country,region,code,hdi,A(House School),A(House Hospital),A(House Pharmacy),A(House Restaurant),A(School Hospital),A(Police Hospital),A(House Place of Worship),A(Bank Slot Machine),A(Fast-Food Place Toilet),A(House Police),A(University Library),A(House Library),D(School),D(Hospital),D(Pharmacy),D(Police),D(Library),D(Toilet),D(Restaurant),D(Place of Worship),D(Post Box),D(Vending Machine),D(Bench),D(Tree)
Papua New Guinea,Autonomous Region of Bougainville,PNGr120,0.607,4.904175426803645,55.44597422758167,,42.8823281074947,65.82810827308079,27.86056284487539,39.844869400149136,,,43.86310411212152,,,0.005146863753671823,0.00011437475008159605,0.0,0.0002287495001631921,0.0,0.0,0.00011437475008159605,0.0005718737504079803,0.0,0.0,0.0,0.2984037229628841
Papua New Guinea,Hela,PNGr121,0.472,2.7431041745493685,5.718263291104775,,15.726115359077545,5.391686549370693,3.4598586990443967,5.0647203427984575,,,12.394346160044124,,,0.007021088457718525,0.0008140392414746116,0.0,0.00030526471555297936,0.0,0.0,0.00010175490518432645,0.005901784500690934,0.0,0.0,0.0,0.0
Papua New Guinea,Jiwaka,PNGr122,0.564,0.6243090094354465,1.1872451368227461,,3.587111342656611,13.07346039633662,0.6024236833822121,0.34928662536687055,,,4.186298661279768,,,0.027889862867276356,0.001025362605414572,0.0,0.00020507252108291438,0.0,0.0,0.0006152175632487432,0.024608702529949726,0.0,0.0,0.0,0.0
Poland,Lodzkie,POLr101,0.874,1.6572641510242356,6.572757151622727,2.021078125494429,2.3545557676172475,5.834949085410584,6.20781171065789,1.3341748703323073,59.353035013931674,1.57265208082836,4.06396608430215,0.6318713528639236,3.4819298285886764,0.058130978385603924,0.0033611276602102742,0.048819001753218086,0.005565145798053077,0.011626195677120785,0.018128049183757055,0.05675346704945217,0.058130978385603924,0.011736396584012924,0.009532378446170123,0.5769017475803536,3.359915450234461
Poland,Mazowieckie,POLr102,0.931,1.6257473129761528,6.973693451541967,2.0912237750192646,2.4001856472441485,4.968428318152126,6.316139059752167,1.4073067048543453,,0.9088633582361818,3.515647961146369,0.5566263191815002,3.5591899935650626,0.06615437663327205,0.003670537329204168,0.048931086088544795,0.007792833098925773,0.015444491685189847,0.025863170719623216,0.09368340660230332,0.05771214077610246,0.012169242991438435,0.083518841690661,0.7306345728293558,5.819552230745612
Poland,Malopolskie,POLr103,0.891,1.1158475251096838,7.5348713725294285,1.7520557874186793,1.8516961281955124,6.2067474242312155,6.128747958907072,0.9356716726252153,,0.7895141269440392,4.1467222239289425,0.4587846489390962,3.291078863048535,0.1090137064669883,0.005030383540674627,0.07697810602374462,0.007942710853696779,0.01945964159155711,0.04335396340976159,0.1456163656511076,0.1497200995921843,0.017937288677931894,0.05917319586004101,0.9124850985755316,9.101817124279595
Poland,Slaskie,POLr104,0.889,1.0941979603022538,5.544666791703568,1.5793869463182586,1.6946785454052777,3.800985282704135,3.505705633669597,0.9130865791912729,30.80865520722162,0.9718829433375674,3.491444838961435,0.5574581190039906,2.9229636056207435,0.1702688684505451,0.012395051726284892,0.1159589707551126,0.016227732194280878,0.032373917995625674,0.048193918225226125,0.18290855935563824,0.15779227033132412,0.021120515770445967,0.04093628925391458,1.8850264191105366,8.304929295789686
Poland,Lubelskie,POLr105,0.863,1.8840040947792864,11.56179548268083,3.0356187239892543,4.616064762177395,7.6963707698271735,7.932733612390207,1.7833422475073475,68.8108234544791,1.2427417411521149,7.199071181644583,0.6665396204677846,4.741629572807445,0.06581288409215927,0.002480485601041869,0.03140614833577205,0.004440869382510443,0.010602075552840247,0.015523038922649116,0.0328864381299422,0.054450659726096515,0.003000587420615164,0.013762694302554886,0.28037488858228093,2.3061314679879907
Poland,Podkarpackie,POLr106,0.871,1.284340550634257,7.758368605447517,2.264579765323418,2.646867174784937,6.1111300036289835,6.746337270806955,1.0329926548626194,,1.5412964279623094,4.321284977211528,0.8019559432202096,3.5304512028691777,0.07498029187495565,0.002704022546955576,0.0417433480686267,0.007548729610250983,0.011999100052115368,0.02304052545218397,0.050644088952355476,0.1069215582108684,0.00625305213983477,0.012562438082731114,0.5894769152363155,3.199478344882124
Poland,Swietokrzyskie,POLr107,0.865,1.4156943950295302,6.244085429411702,2.072673401691995,2.232966119519699,7.017201544076021,7.212844032475214,1.0472158753819294,32.74562250047723,0.8582493217212581,3.76634904950313,0.48669994255821486,3.63205014779966,0.04868506050985552,0.003085672849216195,0.03522809836188489,0.0052285012167274415,0.007714182123040487,0.01851403709529717,0.04191372286851998,0.06574197431524503,0.0023142546369121463,0.008399887200644086,0.3686521923466348,2.204284685091469
Poland,Podlaskie,POLr108,0.875,3.0062147862559443,9.41866814041757,3.324869533289429,4.232000989562652,6.9215066418830675,10.114619964544444,1.81391094280468,46.71982890593237,2.1499273662103757,6.155676293647021,0.8590177271404122,7.382753532307619,0.024264901955924595,0.001594408342073074,0.021175735793158013,0.003437942987595066,0.003437942987595066,0.009566450052438443,0.025809485037307886,0.04384622940700954,0.005082176590357923,0.010463304744854547,0.0942693932250705,0.7465318809150271
Poland,Wielkopolskie,POLr109,0.887,1.9295143018746828,8.428032194152172,2.1917869960976795,2.4247032491665594,6.549068297185244,7.876695221190358,1.4254618895937898,,1.4864491594625957,4.78336274770203,0.7873112059288445,4.472006316522723,0.04813095363387188,0.0030292208580758526,0.04564026092834285,0.006226731763822586,0.009491558688637672,0.021440152073270203,0.06435411422934478,0.05365086719747677,0.006462337830561819,0.04378907040396316,0.4818480644912656,1.5621018804906488
Poland,Zachodniopomorskie,POLr110,0.873,2.2720283564397312,9.040178783758575,2.6350322002464037,2.383168077883955,7.231804236605209,9.74333863039511,0.8994949712802757,77.32224726873883,0.8597796522999266,4.400624430067776,0.9101066497588839,4.762125944553219,0.032681145572941314,0.0015834740789042896,0.025159643698145936,0.004618466063470845,0.005982013186971761,0.022168637104660056,0.05577347589029554,0.06536229114588263,0.009720771428829112,0.02045320685251374,0.4268782204379481,9.44164013703115
Poland,Lubuskie,POLr111,0.869,2.402051834401412,9.46156222631766,2.951672742712307,2.9016776380331315,6.2103812939091325,8.27381759546912,0.9244778200678797,,1.5176075827593305,5.587217904650959,1.901349171377449,8.550950066014963,0.03581332766678472,0.003660279981975993,0.023755934784981444,0.004736832917851285,0.006172236832351675,0.017153076778279652,0.0379664335385353,0.05655491423131534,0.010191367792952764,0.011052610141652998,0.3767217573606272,1.9934171862624157
Poland,Dolnoslaskie,POLr112,0.894,1.603488547750243,6.761596101027939,2.1369210959541207,2.0581093320218753,4.644968164028184,5.278201354077393,0.963751336708486,73.83326674984637,0.802515871331551,3.9330458331181752,0.5197700756469664,3.7157100867373,0.06322405474068835,0.004083850425833936,0.04835077232561413,0.007966029225700765,0.013209491500845572,0.027023997879592466,0.09276894794486966,0.10774306617292743,0.01653707332930285,0.024704774180970727,0.6610291720136882,3.955234346373413
Poland,Opolskie,POLr113,0.872,1.634791706990288,6.625020028753942,2.8527382762491835,3.111342924541606,6.240387675741777,5.238471828517736,0.7761234829165542,,1.5619186700670462,5.497562143481135,1.432601812585429,4.558421600366206,0.0538982949938092,0.003842254692627983,0.03628796098593095,0.00458935977175009,0.006937404306133858,0.0123805984540235,0.052297355538547544,0.11398688921463015,0.010566200404726953,0.006403757821046638,0.30503233087585485,2.172474840790072
Poland,Kujawsko-Pomorskie,POLr114,0.869,2.037900049797757,9.174626948944065,2.65321145870313,3.4008452060865704,6.366282448060111,7.210989522984025,1.599671701013162,,2.1129353971937754,5.19795840645524,0.6601528782127326,6.024515779539444,0.04871966812838511,0.004581436681797682,0.03715433406579828,0.005698860262723947,0.007654351529344908,0.013297340613022542,0.04871966812838511,0.05251890830353441,0.010950751093077388,0.008939388647410113,0.2641030633519225,2.0012497622598926
Poland,Warminsko-Mazurskie,POLr115,0.853,3.3153231841373163,9.808132934070342,3.8080303005841727,3.7493840572395203,6.608440411504908,8.528004374513007,1.71581316209247,,1.9365526591006679,5.355133490617276,1.0210594302059428,5.9846204165513734,0.022091611780772905,0.001830566701231653,0.017390383661700703,0.003577925825134595,0.003952359923113796,0.010858588841396852,0.029455482374363875,0.044100015984217096,0.003203491727155393,0.004534812964414777,0.14777665733579162,1.0159229153949032
Poland,Pomorskie,POLr116,0.896,1.4504131177515482,7.675804794564048,2.0233219301406615,1.7570153881874193,6.796349494983299,7.655400279676784,1.1447350101984894,37.051007211006166,0.799441362778313,3.8247858708307723,1.0578862741953943,3.888644526418385,0.0479682490772456,0.0025217593800609117,0.0383197784057082,0.007400815571917893,0.008277949269330384,0.030809321121613747,0.10213125489246692,0.054382289239574444,0.015185377136453751,0.040238508368798026,0.7503878781363861,1.8293719676659266
Portugal,Norte,PRTr101,0.862,1.3573996878613408,4.3444347438752455,2.4648400635594845,1.178275683384836,4.148704061050273,4.597307701740157,0.44685308838747245,,0.7987116064690348,3.3574885370761405,0.8562255391403002,4.553897859991453,0.11302522539855918,0.006343533880348612,0.038502492595507226,0.012742228924874168,0.006509017372879445,0.04208796826700861,0.22400948772257143,0.25980908327340835,0.012080294954750834,0.02884928886454195,0.13652388133793752,2.6351039738968134
Portugal,Algarve,PRTr102,0.859,1.1824491580572116,7.018916132571572,1.3479407283986151,0.5743036025330976,7.4097056057603385,9.130060093277999,1.1692984908766293,,0.5391072625859248,2.396732372627907,1.304707821883849,2.900434169547243,0.05872571746451874,0.002032031746177119,0.025400396827213987,0.012395393651680426,0.004470469841589662,0.061367358734548995,0.40701595875927693,0.050191184130574835,0.013005003175533561,0.024993990477978564,0.19385582858529715,1.5569427239209086
Portugal,Centro,PRTr103,0.865,1.3462598942562696,7.747763780806045,2.7069472188179815,1.627361391240248,7.253729388200312,8.583442835311978,0.6832938486948387,,0.8175631967417176,4.047180161675746,1.01257651631246,5.260236409541447,0.06355409600352203,0.0029648793054760855,0.019609300753049754,0.008307533103462696,0.0047849042256693265,0.02533357267946398,0.10673565499713908,0.13547443559180333,0.005841692889007337,0.013063082088483743,0.10535595868667001,0.8984464952811988
Portugal,Area Metropolitana de Lisboa,PRTr104,0.907,0.5669750954356937,3.9650313992896313,0.9458786163634136,0.44115366156232483,5.932317583124199,8.497116325809376,0.9767086545044195,,1.284237209273181,2.207717273510863,0.7758534298734749,4.055004032437613,0.09198507071058543,0.0031925404151179324,0.040704890292753634,0.014366431868030695,0.007981351037794831,0.030129600167675488,0.276354279683646,0.05926153145562662,0.008579952365629443,0.06863961892503555,0.2368465920465616,5.15595277041546
Portugal,Alentejo,PRTr105,0.85,2.4123127951611263,35.92344515994881,3.435636997625203,1.3109430192532534,29.421790191309544,28.240608027331923,0.930532347900423,,2.0809525598037717,2.9303408017560075,1.7685195701874137,7.216509503027455,0.01809147953756295,0.0003373702477867217,0.006578719831841073,0.004723183469014103,0.00202422148672033,0.008813797723428104,0.04444853014590058,0.03622513035609924,0.0016868512389336084,0.0034580450398138973,0.035002163207872375,0.7204119928675708
Portugal,Regiao Autonoma dos Acores,PRTr106,0.814,0.5376780038851805,6.803854204510682,1.729702220657373,1.6612015829043276,7.131461874265597,5.668085333073706,0.5755664638892963,,0.36758545488962546,3.695232338256288,0.19420399961839038,6.106231949773711,0.1426929000632297,0.004000735515791488,0.045341669178970194,0.01867009907369361,0.009335049536846805,0.19336888326325521,0.2880529571369871,0.23070908141064245,0.024004413094748926,0.025337991600012755,0.49209046844235294,0.8001471031582975
Portugal,Regiao Autonoma da Madeira,PRTr107,0.829,0.7129169342345281,5.7044878638810586,1.0050687024327851,0.4500777797137488,8.44720199282379,11.931305237558204,0.6141067430498784,,0.42485916243537447,3.1329054367272176,1.1722035084432858,1.8993732359559372,0.18365451199083893,0.006752004117310255,0.09587845846580562,0.02700801646924102,0.020256012351930766,0.23361934245893481,0.9749893945396008,0.33219860257166456,0.0688704419965646,0.02700801646924102,0.8615557253687885,2.1120268878946478
Paraguay,"North-West (Boqueron, Alto Paraguay, Presidente Hayes, Conception, Amambay, San pedro, Cordillera)",PRYr101,0.704,2.1098071233738254,4.584926823451932,3.991164572727059,3.928920501895004,23.25547314491509,28.584784937096984,1.7892354778178619,,22.981339295968553,1.4669644888099294,137.11088336988536,248.32561165328175,0.0024147800157727464,0.00019196995941289614,0.00029637467418131333,0.0011248766042790757,2.020736414872591e-05,7.746156257011599e-05,0.00041425096504888115,0.0008285019300977623,6.735788049575303e-06,6.735788049575303e-06,0.0002357525817351356,0.0024282515918718967
Paraguay,"North-East (Caaguazu, Alto Parana, Canideyu)",PRYr102,0.71,1.7890503866322331,8.82611405897976,7.212955798344408,7.815776991907199,11.089754131069448,17.42911157733602,2.048741456185541,,13.192801185656567,1.2365631776702957,11.377313389682884,24.8788148962857,0.02512449366569691,0.0011625119826431996,0.005005918945667656,0.006927622427179884,0.00014234840603794284,0.00014234840603794284,0.006405678271707427,0.006002357787933256,4.744946867931428e-05,0.0,7.117420301897142e-05,0.002040327153210514
Paraguay,"South-West (Caazapa, Itapua)",PRYr103,0.714,0.7882138490866232,1.9161593759845597,2.18306466235069,1.5291263382455988,12.443393372080477,17.868366177165747,0.898065883879755,,7.123174681486429,1.31615459687938,19.671234382903002,40.1209243929945,0.01405318163371313,0.0013662815477221099,0.0026544898641458134,0.008041542823735847,0.00015614646259681257,0.0005855492347380471,0.003825588333621908,0.00534801634394083,0.0,0.0,0.000546512619088844,0.03392281899915753
Paraguay,"South-East (Guaira, Misiones, Paraguari, Neembucu)",PRYr104,0.719,4.356955085025843,15.013131584617847,15.73275896859437,11.146755996880104,17.88386696555035,20.116958631089393,6.582033839317385,,63.4509779023058,2.072666842171692,42.05758992168889,31.260272148241746,0.01097069270231304,0.000666727180803555,0.001818346856736968,0.00721277586505664,9.09173428368484e-05,0.0003333635904017775,0.0025456855994317553,0.003121495437398462,0.0,3.0305780945616133e-05,0.0005151982760754742,0.023244533985287575
Paraguay,"Central (Asuncion, Central)",PRYr105,0.768,0.41870430819788756,1.0449956595942695,0.7155995401723012,0.5649370135593113,1.3065400763001598,2.189360852181998,0.43872880042363016,,2.5846208106858293,0.7710284562945049,1.4701619695452317,2.951972897230542,0.47593507095717613,0.05484025508971577,0.19820835053854413,0.08774440814354523,0.01057633491015947,0.01449349598799631,0.25931606335279883,0.2044758082630831,0.0015668644311347363,0.0019585805389184204,0.16373733305357993,1.2233294046084453
Palestine,Jenin,PSEr101,0.721,0.4510643753419137,2.4915175171625976,0.5464958118593491,0.7424167613449183,3.354567675027907,2.2433341366897204,0.29294109993796513,,8.037614557103392,4.391495911248243,3.098021122657448,5.109380369309986,0.29344748988761493,0.03397294765477421,0.14278485246209452,0.029541693612847142,0.014770846806423571,0.001969446240856476,0.12653692097502858,0.27621483528012075,0.000984723120428238,0.054159771623553093,0.002461807801070595,0.4913768370936908
Palestine,Tubas,PSEr102,0.719,0.569557904992906,1.7241285460207845,1.443128196286227,1.0037257779042192,2.514268219766289,2.1380119392099024,0.33327636385186776,,2.88218764432593,3.9618140435333498,1.592396123980855,2.965556752364706,0.2701815786914646,0.04363552045238256,0.09683499059295855,0.025105367931507774,0.014943671387802246,0.016736911954338515,0.19127899376386873,0.292895959200924,0.0011954937110241796,0.0011954937110241796,0.017334658809850606,0.23730550163829967
Palestine,Tulkarm,PSEr103,0.734,0.38425574178142213,1.935810502707066,1.4588909542476607,1.750287946573931,1.7529752201439115,1.435681228180659,0.6785097691621418,,2.174250173929698,2.116669964171291,0.7501205369860733,2.3613180546535673,1.0024695332413864,0.07545469605042694,0.10779242292918134,0.05389621146459067,0.03772734802521347,0.07545469605042694,0.18324711897960827,0.8273068459814668,0.013474052866147668,0.0080844317196886,0.10240280178272226,0.8677290045799098
Palestine,Nablus,PSEr104,0.726,1.964849176366227,3.61067737317371,9.852305278753358,3.8162572087318694,2.522656328946427,2.0226870890147395,2.3438798048998337,,2.2626814477362878,10.240353620337634,1.5209039411959167,6.185816322412092,0.24962644165554196,0.030995744418426497,0.06143799340080966,0.01992583569755989,0.009962917848779946,0.009962917848779946,0.09852218761571278,0.23302157857424205,0.0016604863081299908,0.0011069908720866607,0.0005534954360433303,0.016051367645256578
